Model,Parameter,Dataset,Mode,AUC_avg,AUC_std,Repeat1,Repeat2,Repeat3,Repeat4,Repeat5,Repeat6,Repeat7,Repeat8,Repeat9,Repeat10
DeepSynergy_8533,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8533', 'input_hidden_channels': 16, 'middle_hidden_channels': 32, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,LOEO,0.6870498877683285,0.025931243781850268,0.7106240713224369,0.6824317915968512,0.7122047990895009,0.7097546710505518,0.7323195599253897,0.6600170718598843,0.6510148272264551,0.6637792039454966,0.679041130536499,0.6693117511302202
DeepSynergy_8534,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8534', 'input_hidden_channels': 16, 'middle_hidden_channels': 32, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,LOEO,0.6938406942556353,0.034974984152009024,0.6680076507223927,0.6429452119755935,0.7294268281116626,0.690857070595302,0.7063402990736936,0.6553223103917043,0.6659210900698682,0.6925326420283899,0.7565837311498214,0.7304701084379248
DeepSynergy_8535,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8535', 'input_hidden_channels': 16, 'middle_hidden_channels': 32, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,LOEO,0.6860350605418735,0.02727648281857794,0.6479719262748569,0.7029338307356708,0.6459327874553444,0.7386108564383043,0.6971641743858873,0.695306819259587,0.690706901457431,0.7056368752173502,0.6739590907653884,0.6621273434289148
DeepSynergy_8542,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8542', 'input_hidden_channels': 16, 'middle_hidden_channels': 32, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,LOEO,0.6660491290190003,0.03190752441397006,0.6361559862160538,0.6747652619265909,0.7267474945464892,0.6901457431001234,0.6379738231481774,0.6222455818658911,0.6656128481552908,0.6647118333280642,0.7041351838386394,0.6379975340646833
DeepSynergy_8543,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8543', 'input_hidden_channels': 16, 'middle_hidden_channels': 32, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,LOEO,0.6873518067718378,0.0264229016188626,0.7044671366697228,0.6626173690367045,0.6777528374063417,0.7487749359805254,0.6506275489235245,0.6619060415415259,0.6865812019853941,0.6974408017451234,0.6855063071037906,0.6978438873257247
DeepSynergy_8544,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8544', 'input_hidden_channels': 16, 'middle_hidden_channels': 32, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,LOEO,0.6856462015111757,0.027305444744278522,0.6512203218361735,0.6626568872308811,0.6828111662609466,0.6820919351269324,0.6538364262906642,0.7024517087667163,0.6812857639657298,0.68228162245898,0.7469808099649079,0.7108453732098258
DeepSynergy_8551,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8551', 'input_hidden_channels': 16, 'middle_hidden_channels': 32, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,LOEO,0.6792466251462173,0.029836530973170138,0.6591002497549872,0.7241551010085043,0.68734785495242,0.6380923777307073,0.6550852012266447,0.7404286933704277,0.6646011823843698,0.6807799310802694,0.6662214283456104,0.6766542316082325
DeepSynergy_8552,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8552', 'input_hidden_channels': 16, 'middle_hidden_channels': 32, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,LOEO,0.6808866302045462,0.022110940441233483,0.6336821472605988,0.6808352565521165,0.6927618475546142,0.6922402073914832,0.6960023394770953,0.6581597167335841,0.6909835288166671,0.6650279788814771,0.6823685624861686,0.7168047168916568
DeepSynergy_8553,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8553', 'input_hidden_channels': 16, 'middle_hidden_channels': 32, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,LOEO,0.6645766811039803,0.017653439483823273,0.6550614903101388,0.6708292497866017,0.7014084284404539,0.6673200341437199,0.6442730232999273,0.640953494989093,0.6499241250671809,0.6854746925484493,0.6654152571844077,0.6651070152698303
DeepSynergy_8560,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8560', 'input_hidden_channels': 16, 'middle_hidden_channels': 64, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,LOEO,0.6793059024374822,0.02522286101901647,0.6546188865353608,0.6814833549366128,0.6468970313932535,0.7224874332142518,0.7033922417881193,0.7119993044797825,0.671105877145838,0.6508014289779014,0.6635341911416016,0.6867392747621005
DeepSynergy_8561,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8561', 'input_hidden_channels': 16, 'middle_hidden_channels': 64, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,LOEO,0.6851617084505707,0.027425737272618333,0.6552037558091746,0.698294394739338,0.6546900192848788,0.6617163542094782,0.674567670955708,0.7173342606936234,0.6582782713161139,0.7384764945781038,0.6953700483702698,0.6976858145490183
DeepSynergy_8562,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8562', 'input_hidden_channels': 16, 'middle_hidden_channels': 64, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,LOEO,0.6661791438778414,0.030667640300014343,0.6687664000505833,0.6641032531377447,0.6024864847775916,0.6855537289368026,0.6953147228984224,0.7081976541999937,0.6571243400461573,0.6292205431380608,0.6945559735702318,0.6564683380228258
DeepSynergy_8569,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8569', 'input_hidden_channels': 16, 'middle_hidden_channels': 64, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,LOEO,0.6922425784831335,0.02045175678561397,0.727363978375644,0.6677152160854857,0.6936312478264992,0.6868815402611361,0.7039850147007681,0.6744095981790015,0.6803689418608326,0.7008867882773228,0.6649410388542886,0.7222424204103569
DeepSynergy_856,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'DeepSynergy_856', 'input_hidden_channels': 32, 'middle_hidden_channels': 32, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,Standard,0.7883907400967406,0.014712453119478662,0.76847475577756,0.7853845910657266,0.787158957984256,0.7699764471562708,0.8140668963991021,0.8020770762859221,0.7906800290853909,0.7716125003951819,0.805250387278303,0.7892257595396921
DeepSynergy_8570,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8570', 'input_hidden_channels': 16, 'middle_hidden_channels': 64, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,LOEO,0.6880979102778919,0.013614960883445886,0.6709557080079669,0.6687031709399007,0.7042537384211691,0.696832221554804,0.6802899054724795,0.6891182700515317,0.704799089500806,0.6786854667889095,0.6803531345831622,0.7069883974581899
DeepSynergy_8571,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8571', 'input_hidden_channels': 16, 'middle_hidden_channels': 64, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,LOEO,0.6822314343523758,0.024365577209869465,0.6436644431096077,0.7023687205589453,0.6880038569757516,0.6683949290253233,0.6938209351585469,0.6917976036167052,0.676646327969397,0.6568793272422624,0.7339951313584774,0.6667430685087414
DeepSynergy_8578,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8578', 'input_hidden_channels': 16, 'middle_hidden_channels': 64, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,LOEO,0.6818374379564351,0.02520332709394386,0.6749944674528153,0.736160728399355,0.6856959944358383,0.7098771774524991,0.6835857228668079,0.6476439252631913,0.6768597262179508,0.6829613353988175,0.6749075274256269,0.6456877746514496
DeepSynergy_8579,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8579', 'input_hidden_channels': 16, 'middle_hidden_channels': 64, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,LOEO,0.6743281906989979,0.01727128733168887,0.6603253137744618,0.6599024690967722,0.7034554708988019,0.6751051183965098,0.6650042679649711,0.6595902753627769,0.6827637444279346,0.6737061743226582,0.6567647244791501,0.7066643482659417
DeepSynergy_857,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'DeepSynergy_857', 'input_hidden_channels': 32, 'middle_hidden_channels': 32, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,Standard,0.7854086971641744,0.016467820193085982,0.7877596345357403,0.77953589832759,0.7841595270462521,0.791375549302899,0.8159361069836554,0.7452064430463786,0.7938770509942777,0.7829779330403718,0.7883563592678069,0.7849024690967722
DeepSynergy_8580,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8580', 'input_hidden_channels': 16, 'middle_hidden_channels': 64, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,LOEO,0.6923247763270209,0.018965845456371123,0.6865021655970408,0.6850676551484303,0.6983813347665265,0.6771995826878694,0.6882409661408113,0.663692263918308,0.721728683886061,0.7062217444911637,0.7234437735133254,0.6727695931206729
DeepSynergy_8587,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8587', 'input_hidden_channels': 32, 'middle_hidden_channels': 16, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,LOEO,0.6777536277702254,0.02185666471676223,0.6453479181815308,0.6732872814643862,0.6775394391577881,0.6521766621352469,0.6649173279377826,0.711762195314723,0.6770257026334925,0.6849372451076475,0.7183538301033796,0.6721886756662767
DeepSynergy_8588,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8588', 'input_hidden_channels': 32, 'middle_hidden_channels': 16, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,LOEO,0.6835924409598179,0.029448390661041126,0.7246016566026998,0.6459485947330152,0.7054392842464671,0.7059767316872688,0.6782428630141317,0.6414751351522241,0.6637080711959786,0.7204720053112454,0.653931269956688,0.6961287976984604
DeepSynergy_8589,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8589', 'input_hidden_channels': 32, 'middle_hidden_channels': 16, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,LOEO,0.6811869684802884,0.02967643471055237,0.7281069204261642,0.7037716164522146,0.6328206506275489,0.7072729284562612,0.7078419904524044,0.6552590812810218,0.6575274256267585,0.6603648319686384,0.6608311466599224,0.698073092851949
DeepSynergy_858,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'DeepSynergy_858', 'input_hidden_channels': 32, 'middle_hidden_channels': 32, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,Standard,0.8014396478138537,0.01734911916755103,0.7961532989788499,0.7970147956118998,0.8063529448958301,0.8284910372735609,0.7919367076602067,0.782918655749107,0.7904547753785843,0.8184099459391104,0.8274517087667163,0.7752126078846701
DeepSynergy_8596,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8596', 'input_hidden_channels': 32, 'middle_hidden_channels': 16, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,LOEO,0.6827921975277417,0.021340667366631785,0.6976225854383358,0.6791517814801935,0.6922955328633302,0.6891103664126963,0.6968243179159684,0.705044102304701,0.6567765799374032,0.7098337074389048,0.64730802061269,0.6539549808731939
DeepSynergy_8597,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8597', 'input_hidden_channels': 32, 'middle_hidden_channels': 16, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,LOEO,0.6872040087256173,0.02122030850918486,0.6987528057917866,0.7050203913881952,0.6705684297050363,0.6466678258670291,0.7098258038000695,0.6751130220353451,0.6746229964275553,0.6975435490499826,0.7195314722898423,0.6743937909013309
DeepSynergy_8598,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8598', 'input_hidden_channels': 32, 'middle_hidden_channels': 16, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,LOEO,0.6827356865100691,0.024575216397134825,0.7064351427397174,0.7265894217697827,0.6600644936928962,0.6623644525939743,0.685198065189213,0.6877114223388449,0.7114934715943221,0.6447235307135405,0.6771047390218456,0.6656721254465556
DeepSynergy_8605,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8605', 'input_hidden_channels': 32, 'middle_hidden_channels': 16, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,LOEO,0.6788530239322185,0.020477676581174508,0.6744570200120136,0.7212149473617654,0.6865574910688882,0.6933071986342512,0.6499636432613576,0.6903986595428536,0.6496000758749327,0.6723862666371596,0.6858303562960387,0.6648145806329233
DeepSynergy_8606,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8606', 'input_hidden_channels': 32, 'middle_hidden_channels': 16, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,LOEO,0.6718756915683981,0.015535354054085512,0.6468812241155829,0.6668695267301066,0.6645774714678638,0.6825661534570515,0.6763934115266669,0.652176662135247,0.6854509816319434,0.6993771932597768,0.6611235812968291,0.683340710062913
DeepSynergy_8607,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8607', 'input_hidden_channels': 32, 'middle_hidden_channels': 16, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,LOEO,0.6870633239543485,0.015799869533557512,0.7028389870696468,0.71539786917897,0.6753738421169106,0.6735678606430401,0.6648343397300117,0.7093120672757738,0.6855774398533084,0.6779267174607189,0.6857671271853562,0.6800369890297493
DeepSynergy_8614,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8614', 'input_hidden_channels': 32, 'middle_hidden_channels': 32, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,LOEO,0.682712370775505,0.013622203098330255,0.6820761278492617,0.6834987828396193,0.6606888811608863,0.6786222376782272,0.6857197053523442,0.677555246435459,0.701455850273466,0.6624197780658215,0.6899876703234168,0.7050994277765483
DeepSynergy_8615,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8615', 'input_hidden_channels': 32, 'middle_hidden_channels': 32, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,LOEO,0.6724087920078404,0.021615250889523648,0.6824475988745218,0.6525916031741014,0.7118017135088996,0.6558834687490119,0.6843997976668458,0.6645537605513578,0.678472068540356,0.6928013657487908,0.6698254876545162,0.6313110556100028
DeepSynergy_8616,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8616', 'input_hidden_channels': 32, 'middle_hidden_channels': 32, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,LOEO,0.6589319022477949,0.01697258071502343,0.6361717934937245,0.6495921722360976,0.6562944579684487,0.6514021055293858,0.6605703265783566,0.6517577692769752,0.6481853245234106,0.6588078151180804,0.7009342101103349,0.6756030476431348
DeepSynergy_8623,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8623', 'input_hidden_channels': 32, 'middle_hidden_channels': 32, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,LOEO,0.687847760108754,0.01322097912350286,0.7015190793841486,0.6677152160854857,0.662309127122127,0.6897979829913692,0.6969744870538396,0.7027915652366349,0.7010211501375233,0.6842733394454807,0.6863638519174228,0.6857118017135089
DeepSynergy_8624,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8624', 'input_hidden_channels': 32, 'middle_hidden_channels': 32, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,LOEO,0.6748162403970788,0.014489247726860936,0.6605268565647625,0.6655496190446082,0.6730343650216559,0.6963817141411907,0.6832221554803832,0.6848344978027885,0.6737535961556701,0.6499794505390282,0.6960734722266131,0.664806676994088
DeepSynergy_8625,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8625', 'input_hidden_channels': 32, 'middle_hidden_channels': 32, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,LOEO,0.67230130251968,0.013760677061054931,0.6470353450728715,0.6689402801049603,0.6646644114950524,0.6624830071765041,0.6760140368625714,0.6692722329360439,0.6805507255540452,0.6659368973475388,0.6917185672283519,0.6963975214188612
DeepSynergy_8632,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8632', 'input_hidden_channels': 32, 'middle_hidden_channels': 32, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,LOEO,0.6912016692485221,0.02385966383658791,0.6847159432202585,0.6756504694761469,0.7285021023679302,0.687964338781575,0.679262432423888,0.6512203218361734,0.6943979007935253,0.7369589959217223,0.6788909613986279,0.6944532262653725
DeepSynergy_8633,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8633', 'input_hidden_channels': 32, 'middle_hidden_channels': 32, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,LOEO,0.668575922354652,0.015894147130871242,0.6682289526097815,0.6559229869431885,0.6666166102873763,0.6753264202838987,0.7024833233220575,0.675800638614018,0.6392937308336757,0.6803452309443269,0.6608627612152635,0.6608785684929341
DeepSynergy_8634,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8634', 'input_hidden_channels': 32, 'middle_hidden_channels': 32, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,LOEO,0.676896478138535,0.01536398780586548,0.6524611931333186,0.6883911352786823,0.693844646075053,0.7018431285763966,0.6535558471120104,0.6751051183965098,0.6836568556163257,0.6802424836394676,0.673081786854668,0.666782586702918
DeepSynergy_8641,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8641', 'input_hidden_channels': 32, 'middle_hidden_channels': 64, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,LOEO,0.6742222819386046,0.011036336898372207,0.6843523758338339,0.6719594701400525,0.6543343555372895,0.6814833549366129,0.669944042237046,0.6844393158610224,0.6792545287850527,0.6716354209478044,0.6565868926053555,0.6882330625019759
DeepSynergy_8642,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8642', 'input_hidden_channels': 32, 'middle_hidden_channels': 64, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,LOEO,0.6814224969175807,0.011310193361891919,0.6778002592393538,0.6750893111188392,0.6653204135183839,0.6874031804242673,0.6675334323922734,0.6848582087192943,0.6886914735544245,0.702720432487117,0.6928408839429674,0.6719673737788878
DeepSynergy_8643,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8643', 'input_hidden_channels': 32, 'middle_hidden_channels': 64, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,LOEO,0.671651228225475,0.03575457410043289,0.6595744680851063,0.6402421674939143,0.6851269324396952,0.7537068066137651,0.6994009041762828,0.6472368878631722,0.7015902121336663,0.6383215832569316,0.6481062881350573,0.6432060320571592
DeepSynergy_8650,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8650', 'input_hidden_channels': 32, 'middle_hidden_channels': 64, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,LOEO,0.6844642123233536,0.011165046251235072,0.6897505611583572,0.6776579937403181,0.6670908286174955,0.6910230470108438,0.6830680345230944,0.6817599822958491,0.7080632923397933,0.6925168347507192,0.6832063482027125,0.6705052005943537
DeepSynergy_8652,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8652', 'input_hidden_channels': 32, 'middle_hidden_channels': 64, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,LOEO,0.6841377920394549,0.009679852726423258,0.6734927760741045,0.6925405456672251,0.6938960197274826,0.6832853845910657,0.6740697417090828,0.687988049698081,0.6658025354873385,0.6820208023774146,0.6938762606303942,0.6944058044323608
DeepSynergy_8659,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8659', 'input_hidden_channels': 32, 'middle_hidden_channels': 64, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,LOEO,0.6738089216275173,0.02054159572597303,0.6781322120704372,0.6750656002023331,0.6517538174575576,0.6886045335272359,0.7184012519363915,0.6762669533053017,0.6501770415099112,0.6853838007018431,0.6683791217476527,0.645924883816509
DeepSynergy_865,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'DeepSynergy_865', 'input_hidden_channels': 32, 'middle_hidden_channels': 64, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,Standard,0.7912403970788151,0.014391655069559877,0.7778998450886788,0.7812905061490311,0.7710157756631153,0.7972756156934653,0.822887357339319,0.7789115108595999,0.8044639752141887,0.790166292561095,0.7950033195283108,0.7934897726913471
DeepSynergy_8660,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8660', 'input_hidden_channels': 32, 'middle_hidden_channels': 64, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,LOEO,0.6891609497012424,0.01829809906713228,0.6662767538174574,0.6993139641490942,0.6984840820713858,0.678029464765578,0.7179586481616136,0.6966267269450855,0.6558044323606589,0.7060399607979515,0.696887547026651,0.6761879169169485
DeepSynergy_8661,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8661', 'input_hidden_channels': 32, 'middle_hidden_channels': 64, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,LOEO,0.6890799374031804,0.012017601500564011,0.667537384211691,0.7034317599822959,0.6878932060320572,0.6900350921564289,0.6807008946919161,0.6789304795928046,0.6840204230027506,0.706624830071765,0.7051547532483955,0.6864705510416996
DeepSynergy_8668,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8668', 'input_hidden_channels': 64, 'middle_hidden_channels': 16, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,LOEO,0.6843326167367456,0.022018918843069266,0.7010922828870412,0.7392984730169769,0.6917343745060226,0.6732951851032216,0.6905488286807245,0.6566264107995321,0.6724573993866776,0.6690746419651609,0.6746625146217319,0.6745360564003666
DeepSynergy_8669,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8669', 'input_hidden_channels': 64, 'middle_hidden_channels': 16, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,LOEO,0.6707470519427143,0.017901866954208884,0.6671303468116722,0.6638582403338497,0.6620641143182321,0.661716354209478,0.7126394992254433,0.6551010085043154,0.6614002086560653,0.6982864911005027,0.6648936170212765,0.6603806392463091
DeepSynergy_866,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'DeepSynergy_866', 'input_hidden_channels': 32, 'middle_hidden_channels': 64, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,Standard,0.791689718946603,0.013605458653830366,0.7987101261420758,0.8009231450159654,0.7827052575005533,0.7984769687964339,0.8042703360627234,0.7922133350194429,0.7930432170971515,0.8011167841674308,0.7903362207960546,0.7551017988681988
DeepSynergy_8670,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8670', 'input_hidden_channels': 64, 'middle_hidden_channels': 16, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,LOEO,0.6592970503619866,0.027287941745790065,0.6844314122221871,0.6792308178685467,0.6168473965413676,0.6173137112326514,0.6734137396857514,0.6570215927412981,0.705929309854257,0.6650595934368183,0.6387641870317095,0.6549587430052796
DeepSynergy_8677,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8677', 'input_hidden_channels': 64, 'middle_hidden_channels': 16, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,LOEO,0.667351648699061,0.017006172094118487,0.6255176883437135,0.6760930732509247,0.6776342828238121,0.6606098447725333,0.691647434478834,0.6803926527773386,0.6576617874869589,0.6735322942682812,0.6677468306408271,0.6626805981473871
DeepSynergy_8678,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8678', 'input_hidden_channels': 64, 'middle_hidden_channels': 16, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,LOEO,0.6762060952862698,0.010670878413529459,0.6708529607031077,0.6782428630141317,0.6731371123265152,0.6918450254497172,0.6698254876545162,0.6932913913565806,0.6696120894059625,0.6571796655180044,0.672046410167241,0.6860279472669217
DeepSynergy_8679,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepSynergy_8679', 'input_hidden_channels': 64, 'middle_hidden_channels': 16, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,LOEO,0.6880568113559484,0.021436112533425963,0.6752552875343809,0.7265578072144415,0.6755319148936171,0.6799421453637254,0.6829139135658058,0.6651623407416775,0.6845894849988935,0.6691694856311846,0.7304622047990895,0.6909835288166672
DeepSynergy_867,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'DeepSynergy_867', 'input_hidden_channels': 32, 'middle_hidden_channels': 64, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,Standard,0.7982066643482659,0.010036874523672159,0.781661977174291,0.816880591824476,0.8004173121305048,0.811814359331036,0.8015633397616263,0.7930353134583161,0.7875501881066043,0.7984967278935222,0.7916758875786414,0.7989709462236414
